StationID,Date,Temperature,Humidity,Precipitation
WS-004,2025-11-27,19.04,56.01,25.1
WS-005,2025-11-28,18.92,66.6,26.06
WS-002,2025-11-29,25.11,79.85,21.86
WS-002,2025-11-30,16.67,76.93,37.14
WS-005,2025-12-01,28.83,50.15,5.17
WS-004,2025-12-02,34.24,43.98,4.41
WS-003,2025-12-03,17.77,69.04,7.65
WS-003,2025-12-04,25.2,47.34,48.4
WS-001,2025-12-05,18.29,74.39,25.96
WS-002,2025-12-06,17.18,58.2,3.73
WS-001,2025-12-07,28.54,72.85,4.89
WS-001,2025-12-08,31.98,88.35,23.11
WS-003,2025-12-09,21.77,64.33,15.25
WS-005,2025-12-10,31.85,41.66,26.61
WS-004,2025-12-11,22.5,89.16,0.87
WS-001,2025-12-12,19.3,37.42,12.29
WS-002,2025-12-13,26.11,36.38,29.78
WS-002,2025-12-14,34.63,40.98,0.36
WS-005,2025-12-15,20.73,40.27,14.06
WS-003,2025-12-16,26.0,80.42,32.79
WS-002,2025-12-17,34.09,73.74,1.84
WS-001,2025-12-18,16.79,72.72,21.91
WS-003,2025-12-19,23.79,64.21,12.39
WS-003,2025-12-20,16.55,64.52,28.23
WS-002,2025-12-21,17.81,79.01,10.89
WS-004,2025-12-22,19.83,35.86,38.24
WS-003,2025-12-23,28.36,63.37,3.41
WS-003,2025-12-24,22.48,40.52,10.18
WS-002,2025-12-25,21.79,81.23,44.09
WS-003,2025-12-26,23.44,76.06,28.21
WS-003,2025-11-27,28.9,44.27,23.98
WS-002,2025-11-28,19.5,74.74,41.41
WS-004,2025-11-29,31.22,31.53,31.29
WS-003,2025-11-30,26.04,64.33,5.81
WS-001,2025-12-01,28.52,81.89,13.0
WS-004,2025-12-02,21.72,48.04,25.06
WS-001,2025-12-03,32.72,70.32,31.16
WS-004,2025-12-04,26.52,49.56,35.1
WS-004,2025-12-05,24.41,44.98,17.34
WS-003,2025-12-06,20.91,84.68,37.69
WS-004,2025-12-07,18.22,39.7,34.02
WS-001,2025-12-08,19.23,66.95,5.45
WS-001,2025-12-09,21.36,74.51,43.42
WS-005,2025-12-10,34.49,64.18,42.2
WS-003,2025-12-11,16.68,71.13,42.43
WS-004,2025-12-12,30.93,64.4,38.71
WS-002,2025-12-13,30.94,46.48,40.43
WS-002,2025-12-14,32.16,73.73,35.5
WS-003,2025-12-15,20.75,78.26,46.45
WS-003,2025-12-16,20.12,88.05,17.23
WS-005,2025-12-17,25.46,38.32,4.19
WS-004,2025-12-18,29.51,43.28,1.74
WS-001,2025-12-19,25.89,64.47,15.31
WS-003,2025-12-20,33.44,76.29,41.25
WS-004,2025-12-21,17.09,64.15,1.87
WS-004,2025-12-22,17.99,48.14,27.72
WS-003,2025-12-23,22.54,59.12,10.97
WS-003,2025-12-24,20.69,44.01,38.33
WS-002,2025-12-25,31.41,87.91,19.25
WS-002,2025-12-26,25.68,36.36,19.8
WS-005,2025-11-27,17.79,73.64,40.67
WS-001,2025-11-28,15.53,87.14,33.77
WS-003,2025-11-29,22.96,39.86,8.95
WS-004,2025-11-30,22.29,46.97,37.34
WS-002,2025-12-01,29.77,33.28,38.29
WS-003,2025-12-02,20.71,41.85,27.5
WS-005,2025-12-03,34.44,76.9,17.72
WS-005,2025-12-04,15.44,63.97,49.14
WS-005,2025-12-05,31.73,39.7,40.88
WS-001,2025-12-06,27.56,51.8,30.96
WS-004,2025-12-07,22.79,60.28,13.6
WS-002,2025-12-08,15.36,50.74,28.58
WS-001,2025-12-09,27.59,48.14,47.1
WS-003,2025-12-10,24.17,42.04,12.56
WS-002,2025-12-11,34.99,78.49,0.79
WS-002,2025-12-12,16.62,70.77,0.71
WS-005,2025-12-13,22.86,49.46,2.96
WS-001,2025-12-14,24.45,56.47,46.28
WS-005,2025-12-15,17.99,85.75,3.88
WS-004,2025-12-16,24.47,45.96,15.93
WS-004,2025-12-17,22.55,48.13,2.38
WS-004,2025-12-18,23.35,59.17,44.38
WS-002,2025-12-19,17.75,47.7,5.57
WS-004,2025-12-20,31.98,77.31,10.43
WS-001,2025-12-21,32.12,58.43,9.07
WS-001,2025-12-22,23.6,47.16,2.64
WS-005,2025-12-23,18.43,50.43,28.81
WS-002,2025-12-24,33.98,56.09,0.8
WS-003,2025-12-25,31.44,43.2,39.28
WS-003,2025-12-26,26.49,67.74,21.96
WS-002,2025-11-27,20.16,49.26,16.94
WS-003,2025-11-28,26.61,81.6,38.65
WS-004,2025-11-29,17.31,89.54,17.14
WS-003,2025-11-30,25.83,80.93,49.7
WS-004,2025-12-01,19.24,68.83,27.18
WS-002,2025-12-02,31.68,86.34,2.17
WS-001,2025-12-03,34.01,75.61,10.87
WS-003,2025-12-04,23.79,67.98,40.29
WS-003,2025-12-05,26.73,59.9,15.7
WS-002,2025-12-06,22.0,79.93,36.54
