Date,AverageTemperature
2025-11-27,21.47
2025-11-28,20.14
2025-11-29,24.15
2025-11-30,22.71
2025-12-01,26.59
2025-12-02,27.09
2025-12-03,29.73
2025-12-04,22.74
2025-12-05,25.29
2025-12-06,21.91
2025-12-07,23.18
2025-12-08,22.19
2025-12-09,23.57
2025-12-10,30.17
2025-12-11,24.72
2025-12-12,22.28
2025-12-13,26.64
2025-12-14,30.41
2025-12-15,19.82
2025-12-16,23.53
2025-12-17,27.37
2025-12-18,23.22
2025-12-19,22.48
2025-12-20,27.32
2025-12-21,22.34
2025-12-22,20.47
2025-12-23,23.11
2025-12-24,25.72
2025-12-25,28.21
2025-12-26,25.20
